,emotion,file_path,gender,statement
2131,sad,./data/engie/Actor_07/03-01-04-01-02-02-07.png,M,Dogs are sitting by the door
2132,calm,./data/engie/Actor_07/03-02-02-02-02-01-07.png,M,Dogs are sitting by the door
2133,disgust,./data/engie/Actor_07/03-01-07-01-02-01-07.png,M,Dogs are sitting by the door
2134,angry,./data/engie/Actor_07/03-01-05-02-02-01-07.png,M,Dogs are sitting by the door
2135,happy,./data/engie/Actor_07/03-02-03-01-02-02-07.png,M,Dogs are sitting by the door
2136,fearful,./data/engie/Actor_07/03-01-06-02-02-02-07.png,M,Dogs are sitting by the door
2137,fearful,./data/engie/Actor_07/03-01-06-01-01-02-07.png,M,Kids are talking by the door
2138,happy,./data/engie/Actor_07/03-02-03-02-01-02-07.png,M,Kids are talking by the door
2139,angry,./data/engie/Actor_07/03-01-05-01-01-01-07.png,M,Kids are talking by the door
2140,neutral,./data/engie/Actor_06/03-01-01-01-02-02-06.png,F,Dogs are sitting by the door
2141,sad,./data/engie/Actor_06/03-02-04-02-02-02-06.png,F,Dogs are sitting by the door
2142,calm,./data/engie/Actor_06/03-01-02-01-02-01-06.png,F,Dogs are sitting by the door
2143,calm,./data/engie/Actor_06/03-01-02-02-01-01-06.png,F,Kids are talking by the door
2144,sad,./data/engie/Actor_06/03-02-04-01-01-02-06.png,F,Kids are talking by the door
2145,happy,./data/engie/Actor_06/03-01-03-01-01-02-06.png,F,Kids are talking by the door
2146,angry,./data/engie/Actor_06/03-02-05-02-01-01-06.png,F,Kids are talking by the door
2147,fearful,./data/engie/Actor_06/03-02-06-02-01-02-06.png,F,Kids are talking by the door
2148,fearful,./data/engie/Actor_06/03-02-06-01-02-02-06.png,F,Dogs are sitting by the door
2149,angry,./data/engie/Actor_06/03-02-05-01-02-01-06.png,F,Dogs are sitting by the door
2150,happy,./data/engie/Actor_06/03-01-03-02-02-02-06.png,F,Dogs are sitting by the door
2151,surprised,./data/engie/Actor_06/03-01-08-01-01-01-06.png,F,Kids are talking by the door
2152,surprised,./data/engie/Actor_06/03-01-08-02-02-01-06.png,F,Dogs are sitting by the door
2153,sad,./data/engie/Actor_06/03-01-04-02-02-02-06.png,F,Dogs are sitting by the door
2154,calm,./data/engie/Actor_06/03-02-02-01-02-01-06.png,F,Dogs are sitting by the door
2155,neutral,./data/engie/Actor_06/03-02-01-01-02-02-06.png,F,Dogs are sitting by the door
2156,disgust,./data/engie/Actor_06/03-01-07-02-02-01-06.png,F,Dogs are sitting by the door
2157,disgust,./data/engie/Actor_06/03-01-07-01-01-01-06.png,F,Kids are talking by the door
2158,calm,./data/engie/Actor_06/03-02-02-02-01-01-06.png,F,Kids are talking by the door
2159,sad,./data/engie/Actor_06/03-01-04-01-01-02-06.png,F,Kids are talking by the door
2160,fearful,./data/engie/Actor_06/03-01-06-02-01-02-06.png,F,Kids are talking by the door
2161,happy,./data/engie/Actor_06/03-02-03-01-01-02-06.png,F,Kids are talking by the door
2162,angry,./data/engie/Actor_06/03-01-05-02-01-01-06.png,F,Kids are talking by the door
2163,angry,./data/engie/Actor_06/03-01-05-01-02-01-06.png,F,Dogs are sitting by the door
2164,happy,./data/engie/Actor_06/03-02-03-02-02-02-06.png,F,Dogs are sitting by the door
2165,fearful,./data/engie/Actor_06/03-01-06-01-02-02-06.png,F,Dogs are sitting by the door
2166,surprised,./data/engie/Actor_06/03-01-08-01-02-02-06.png,F,Dogs are sitting by the door
2167,surprised,./data/engie/Actor_06/03-01-08-02-01-02-06.png,F,Kids are talking by the door
2168,disgust,./data/engie/Actor_06/03-01-07-02-01-02-06.png,F,Kids are talking by the door
2169,neutral,./data/engie/Actor_06/03-02-01-01-01-01-06.png,F,Kids are talking by the door
2170,calm,./data/engie/Actor_06/03-02-02-01-01-02-06.png,F,Kids are talking by the door
2171,sad,./data/engie/Actor_06/03-01-04-02-01-01-06.png,F,Kids are talking by the door
2172,sad,./data/engie/Actor_06/03-01-04-01-02-01-06.png,F,Dogs are sitting by the door
2173,calm,./data/engie/Actor_06/03-02-02-02-02-02-06.png,F,Dogs are sitting by the door
2174,disgust,./data/engie/Actor_06/03-01-07-01-02-02-06.png,F,Dogs are sitting by the door
2175,angry,./data/engie/Actor_06/03-01-05-02-02-02-06.png,F,Dogs are sitting by the door
2176,happy,./data/engie/Actor_06/03-02-03-01-02-01-06.png,F,Dogs are sitting by the door
2177,fearful,./data/engie/Actor_06/03-01-06-02-02-01-06.png,F,Dogs are sitting by the door
2178,fearful,./data/engie/Actor_06/03-01-06-01-01-01-06.png,F,Kids are talking by the door
2179,happy,./data/engie/Actor_06/03-02-03-02-01-01-06.png,F,Kids are talking by the door
2180,angry,./data/engie/Actor_06/03-01-05-01-01-02-06.png,F,Kids are talking by the door
2181,calm,./data/engie/Actor_06/03-01-02-01-01-02-06.png,F,Kids are talking by the door
2182,sad,./data/engie/Actor_06/03-02-04-02-01-01-06.png,F,Kids are talking by the door
2183,neutral,./data/engie/Actor_06/03-01-01-01-01-01-06.png,F,Kids are talking by the door
2184,sad,./data/engie/Actor_06/03-02-04-01-02-01-06.png,F,Dogs are sitting by the door
2185,calm,./data/engie/Actor_06/03-01-02-02-02-02-06.png,F,Dogs are sitting by the door
2186,fearful,./data/engie/Actor_06/03-02-06-02-02-01-06.png,F,Dogs are sitting by the door
2187,angry,./data/engie/Actor_06/03-02-05-02-02-02-06.png,F,Dogs are sitting by the door
2188,happy,./data/engie/Actor_06/03-01-03-01-02-01-06.png,F,Dogs are sitting by the door
2189,happy,./data/engie/Actor_06/03-01-03-02-01-01-06.png,F,Kids are talking by the door
2190,angry,./data/engie/Actor_06/03-02-05-01-01-02-06.png,F,Kids are talking by the door
2191,fearful,./data/engie/Actor_06/03-02-06-01-01-01-06.png,F,Kids are talking by the door
2192,surprised,./data/engie/Actor_06/03-01-08-02-02-02-06.png,F,Dogs are sitting by the door
2193,surprised,./data/engie/Actor_06/03-01-08-01-01-02-06.png,F,Kids are talking by the door
2194,fearful,./data/engie/Actor_06/03-01-06-01-02-01-06.png,F,Dogs are sitting by the door
2195,angry,./data/engie/Actor_06/03-01-05-01-02-02-06.png,F,Dogs are sitting by the door
2196,happy,./data/engie/Actor_06/03-02-03-02-02-01-06.png,F,Dogs are sitting by the door
2197,happy,./data/engie/Actor_06/03-02-03-01-01-01-06.png,F,Kids are talking by the door
2198,angry,./data/engie/Actor_06/03-01-05-02-01-02-06.png,F,Kids are talking by the door
2199,fearful,./data/engie/Actor_06/03-01-06-02-01-01-06.png,F,Kids are talking by the door
2200,calm,./data/engie/Actor_06/03-02-02-02-01-02-06.png,F,Kids are talking by the door
2201,sad,./data/engie/Actor_06/03-01-04-01-01-01-06.png,F,Kids are talking by the door
2202,disgust,./data/engie/Actor_06/03-01-07-01-01-02-06.png,F,Kids are talking by the door
2203,neutral,./data/engie/Actor_06/03-02-01-01-02-01-06.png,F,Dogs are sitting by the door
2204,disgust,./data/engie/Actor_06/03-01-07-02-02-02-06.png,F,Dogs are sitting by the door
2205,sad,./data/engie/Actor_06/03-01-04-02-02-01-06.png,F,Dogs are sitting by the door
2206,calm,./data/engie/Actor_06/03-02-02-01-02-02-06.png,F,Dogs are sitting by the door
2207,angry,./data/engie/Actor_06/03-02-05-01-02-02-06.png,F,Dogs are sitting by the door
2208,happy,./data/engie/Actor_06/03-01-03-02-02-01-06.png,F,Dogs are sitting by the door
2209,fearful,./data/engie/Actor_06/03-02-06-01-02-01-06.png,F,Dogs are sitting by the door
2210,fearful,./data/engie/Actor_06/03-02-06-02-01-01-06.png,F,Kids are talking by the door
2211,happy,./data/engie/Actor_06/03-01-03-01-01-01-06.png,F,Kids are talking by the door
2212,angry,./data/engie/Actor_06/03-02-05-02-01-02-06.png,F,Kids are talking by the door
2213,calm,./data/engie/Actor_06/03-01-02-02-01-02-06.png,F,Kids are talking by the door
2214,sad,./data/engie/Actor_06/03-02-04-01-01-01-06.png,F,Kids are talking by the door
2215,sad,./data/engie/Actor_06/03-02-04-02-02-01-06.png,F,Dogs are sitting by the door
2216,calm,./data/engie/Actor_06/03-01-02-01-02-02-06.png,F,Dogs are sitting by the door
2217,neutral,./data/engie/Actor_06/03-01-01-01-02-01-06.png,F,Dogs are sitting by the door
2218,fearful,./data/engie/Actor_06/03-02-06-01-01-02-06.png,F,Kids are talking by the door
2219,happy,./data/engie/Actor_06/03-01-03-02-01-02-06.png,F,Kids are talking by the door
2220,angry,./data/engie/Actor_06/03-02-05-01-01-01-06.png,F,Kids are talking by the door
2221,angry,./data/engie/Actor_06/03-02-05-02-02-01-06.png,F,Dogs are sitting by the door
2222,happy,./data/engie/Actor_06/03-01-03-01-02-02-06.png,F,Dogs are sitting by the door
2223,fearful,./data/engie/Actor_06/03-02-06-02-02-02-06.png,F,Dogs are sitting by the door
2224,sad,./data/engie/Actor_06/03-02-04-01-02-02-06.png,F,Dogs are sitting by the door
2225,calm,./data/engie/Actor_06/03-01-02-02-02-01-06.png,F,Dogs are sitting by the door
2226,neutral,./data/engie/Actor_06/03-01-01-01-01-02-06.png,F,Kids are talking by the door
2227,calm,./data/engie/Actor_06/03-01-02-01-01-01-06.png,F,Kids are talking by the door
2228,sad,./data/engie/Actor_06/03-02-04-02-01-02-06.png,F,Kids are talking by the door
2229,surprised,./data/engie/Actor_06/03-01-08-02-01-01-06.png,F,Kids are talking by the door
2230,surprised,./data/engie/Actor_06/03-01-08-01-02-01-06.png,F,Dogs are sitting by the door
2231,happy,./data/engie/Actor_06/03-02-03-02-01-02-06.png,F,Kids are talking by the door
2232,angry,./data/engie/Actor_06/03-01-05-01-01-01-06.png,F,Kids are talking by the door
2233,fearful,./data/engie/Actor_06/03-01-06-01-01-02-06.png,F,Kids are talking by the door
2234,fearful,./data/engie/Actor_06/03-01-06-02-02-02-06.png,F,Dogs are sitting by the door
2235,angry,./data/engie/Actor_06/03-01-05-02-02-01-06.png,F,Dogs are sitting by the door
2236,happy,./data/engie/Actor_06/03-02-03-01-02-02-06.png,F,Dogs are sitting by the door
2237,disgust,./data/engie/Actor_06/03-01-07-01-02-01-06.png,F,Dogs are sitting by the door
2238,sad,./data/engie/Actor_06/03-01-04-01-02-02-06.png,F,Dogs are sitting by the door
2239,calm,./data/engie/Actor_06/03-02-02-02-02-01-06.png,F,Dogs are sitting by the door
2240,calm,./data/engie/Actor_06/03-02-02-01-01-01-06.png,F,Kids are talking by the door
2241,sad,./data/engie/Actor_06/03-01-04-02-01-02-06.png,F,Kids are talking by the door
2242,disgust,./data/engie/Actor_06/03-01-07-02-01-01-06.png,F,Kids are talking by the door
2243,neutral,./data/engie/Actor_06/03-02-01-01-01-02-06.png,F,Kids are talking by the door
2244,surprised,./data/engie/Actor_01/03-01-08-02-02-01-01.png,M,Dogs are sitting by the door
2245,surprised,./data/engie/Actor_01/03-01-08-01-01-01-01.png,M,Kids are talking by the door
2246,angry,./data/engie/Actor_01/03-01-05-01-02-01-01.png,M,Dogs are sitting by the door
2247,happy,./data/engie/Actor_01/03-02-03-02-02-02-01.png,M,Dogs are sitting by the door
2248,fearful,./data/engie/Actor_01/03-01-06-01-02-02-01.png,M,Dogs are sitting by the door
2249,fearful,./data/engie/Actor_01/03-01-06-02-01-02-01.png,M,Kids are talking by the door
2250,happy,./data/engie/Actor_01/03-02-03-01-01-02-01.png,M,Kids are talking by the door
2251,angry,./data/engie/Actor_01/03-01-05-02-01-01-01.png,M,Kids are talking by the door
2252,disgust,./data/engie/Actor_01/03-01-07-01-01-01-01.png,M,Kids are talking by the door
2253,calm,./data/engie/Actor_01/03-02-02-02-01-01-01.png,M,Kids are talking by the door
2254,sad,./data/engie/Actor_01/03-01-04-01-01-02-01.png,M,Kids are talking by the door
2255,sad,./data/engie/Actor_01/03-01-04-02-02-02-01.png,M,Dogs are sitting by the door
2256,calm,./data/engie/Actor_01/03-02-02-01-02-01-01.png,M,Dogs are sitting by the door
2257,neutral,./data/engie/Actor_01/03-02-01-01-02-02-01.png,M,Dogs are sitting by the door
2258,disgust,./data/engie/Actor_01/03-01-07-02-02-01-01.png,M,Dogs are sitting by the door
2259,fearful,./data/engie/Actor_01/03-02-06-01-02-02-01.png,M,Dogs are sitting by the door
2260,angry,./data/engie/Actor_01/03-02-05-01-02-01-01.png,M,Dogs are sitting by the door
2261,happy,./data/engie/Actor_01/03-01-03-02-02-02-01.png,M,Dogs are sitting by the door
2262,happy,./data/engie/Actor_01/03-01-03-01-01-02-01.png,M,Kids are talking by the door
2263,angry,./data/engie/Actor_01/03-02-05-02-01-01-01.png,M,Kids are talking by the door
2264,fearful,./data/engie/Actor_01/03-02-06-02-01-02-01.png,M,Kids are talking by the door
2265,calm,./data/engie/Actor_01/03-01-02-02-01-01-01.png,M,Kids are talking by the door
2266,sad,./data/engie/Actor_01/03-02-04-01-01-02-01.png,M,Kids are talking by the door
2267,neutral,./data/engie/Actor_01/03-01-01-01-02-02-01.png,M,Dogs are sitting by the door
2268,sad,./data/engie/Actor_01/03-02-04-02-02-02-01.png,M,Dogs are sitting by the door
2269,calm,./data/engie/Actor_01/03-01-02-01-02-01-01.png,M,Dogs are sitting by the door
2270,happy,./data/engie/Actor_01/03-01-03-02-01-01-01.png,M,Kids are talking by the door
2271,angry,./data/engie/Actor_01/03-02-05-01-01-02-01.png,M,Kids are talking by the door
2272,fearful,./data/engie/Actor_01/03-02-06-01-01-01-01.png,M,Kids are talking by the door
2273,fearful,./data/engie/Actor_01/03-02-06-02-02-01-01.png,M,Dogs are sitting by the door
2274,angry,./data/engie/Actor_01/03-02-05-02-02-02-01.png,M,Dogs are sitting by the door
2275,happy,./data/engie/Actor_01/03-01-03-01-02-01-01.png,M,Dogs are sitting by the door
2276,sad,./data/engie/Actor_01/03-02-04-01-02-01-01.png,M,Dogs are sitting by the door
2277,calm,./data/engie/Actor_01/03-01-02-02-02-02-01.png,M,Dogs are sitting by the door
2278,calm,./data/engie/Actor_01/03-01-02-01-01-02-01.png,M,Kids are talking by the door
2279,sad,./data/engie/Actor_01/03-02-04-02-01-01-01.png,M,Kids are talking by the door
2280,neutral,./data/engie/Actor_01/03-01-01-01-01-01-01.png,M,Kids are talking by the door
2281,surprised,./data/engie/Actor_01/03-01-08-02-01-02-01.png,M,Kids are talking by the door
2282,surprised,./data/engie/Actor_01/03-01-08-01-02-02-01.png,M,Dogs are sitting by the door
2283,fearful,./data/engie/Actor_01/03-01-06-01-01-01-01.png,M,Kids are talking by the door
2284,happy,./data/engie/Actor_01/03-02-03-02-01-01-01.png,M,Kids are talking by the door
2285,angry,./data/engie/Actor_01/03-01-05-01-01-02-01.png,M,Kids are talking by the door
2286,angry,./data/engie/Actor_01/03-01-05-02-02-02-01.png,M,Dogs are sitting by the door
2287,happy,./data/engie/Actor_01/03-02-03-01-02-01-01.png,M,Dogs are sitting by the door
2288,fearful,./data/engie/Actor_01/03-01-06-02-02-01-01.png,M,Dogs are sitting by the door
2289,sad,./data/engie/Actor_01/03-01-04-01-02-01-01.png,M,Dogs are sitting by the door
2290,calm,./data/engie/Actor_01/03-02-02-02-02-02-01.png,M,Dogs are sitting by the door
2291,disgust,./data/engie/Actor_01/03-01-07-01-02-02-01.png,M,Dogs are sitting by the door
2292,disgust,./data/engie/Actor_01/03-01-07-02-01-02-01.png,M,Kids are talking by the door
2293,neutral,./data/engie/Actor_01/03-02-01-01-01-01-01.png,M,Kids are talking by the door
2294,calm,./data/engie/Actor_01/03-02-02-01-01-02-01.png,M,Kids are talking by the door
2295,sad,./data/engie/Actor_01/03-01-04-02-01-01-01.png,M,Kids are talking by the door
2296,sad,./data/engie/Actor_01/03-02-04-02-02-01-01.png,M,Dogs are sitting by the door
2297,calm,./data/engie/Actor_01/03-01-02-01-02-02-01.png,M,Dogs are sitting by the door
2298,neutral,./data/engie/Actor_01/03-01-01-01-02-01-01.png,M,Dogs are sitting by the door
2299,calm,./data/engie/Actor_01/03-01-02-02-01-02-01.png,M,Kids are talking by the door
2300,sad,./data/engie/Actor_01/03-02-04-01-01-01-01.png,M,Kids are talking by the door
2301,fearful,./data/engie/Actor_01/03-02-06-02-01-01-01.png,M,Kids are talking by the door
2302,happy,./data/engie/Actor_01/03-01-03-01-01-01-01.png,M,Kids are talking by the door
2303,angry,./data/engie/Actor_01/03-02-05-02-01-02-01.png,M,Kids are talking by the door
2304,angry,./data/engie/Actor_01/03-02-05-01-02-02-01.png,M,Dogs are sitting by the door
2305,happy,./data/engie/Actor_01/03-01-03-02-02-01-01.png,M,Dogs are sitting by the door
2306,fearful,./data/engie/Actor_01/03-02-06-01-02-01-01.png,M,Dogs are sitting by the door
2307,surprised,./data/engie/Actor_01/03-01-08-01-01-02-01.png,M,Kids are talking by the door
2308,surprised,./data/engie/Actor_01/03-01-08-02-02-02-01.png,M,Dogs are sitting by the door
2309,neutral,./data/engie/Actor_01/03-02-01-01-02-01-01.png,M,Dogs are sitting by the door
2310,disgust,./data/engie/Actor_01/03-01-07-02-02-02-01.png,M,Dogs are sitting by the door
2311,sad,./data/engie/Actor_01/03-01-04-02-02-01-01.png,M,Dogs are sitting by the door
2312,calm,./data/engie/Actor_01/03-02-02-01-02-02-01.png,M,Dogs are sitting by the door
2313,calm,./data/engie/Actor_01/03-02-02-02-01-02-01.png,M,Kids are talking by the door
2314,sad,./data/engie/Actor_01/03-01-04-01-01-01-01.png,M,Kids are talking by the door
2315,disgust,./data/engie/Actor_01/03-01-07-01-01-02-01.png,M,Kids are talking by the door
2316,happy,./data/engie/Actor_01/03-02-03-01-01-01-01.png,M,Kids are talking by the door
2317,angry,./data/engie/Actor_01/03-01-05-02-01-02-01.png,M,Kids are talking by the door
2318,fearful,./data/engie/Actor_01/03-01-06-02-01-01-01.png,M,Kids are talking by the door
2319,fearful,./data/engie/Actor_01/03-01-06-01-02-01-01.png,M,Dogs are sitting by the door
2320,angry,./data/engie/Actor_01/03-01-05-01-02-02-01.png,M,Dogs are sitting by the door
2321,happy,./data/engie/Actor_01/03-02-03-02-02-01-01.png,M,Dogs are sitting by the door
2322,surprised,./data/engie/Actor_01/03-01-08-01-02-01-01.png,M,Dogs are sitting by the door
2323,surprised,./data/engie/Actor_01/03-01-08-02-01-01-01.png,M,Kids are talking by the door
2324,calm,./data/engie/Actor_01/03-02-02-01-01-01-01.png,M,Kids are talking by the door
2325,sad,./data/engie/Actor_01/03-01-04-02-01-02-01.png,M,Kids are talking by the door
2326,disgust,./data/engie/Actor_01/03-01-07-02-01-01-01.png,M,Kids are talking by the door
2327,neutral,./data/engie/Actor_01/03-02-01-01-01-02-01.png,M,Kids are talking by the door
2328,disgust,./data/engie/Actor_01/03-01-07-01-02-01-01.png,M,Dogs are sitting by the door
2329,sad,./data/engie/Actor_01/03-01-04-01-02-02-01.png,M,Dogs are sitting by the door
2330,calm,./data/engie/Actor_01/03-02-02-02-02-01-01.png,M,Dogs are sitting by the door
2331,fearful,./data/engie/Actor_01/03-01-06-02-02-02-01.png,M,Dogs are sitting by the door
2332,angry,./data/engie/Actor_01/03-01-05-02-02-01-01.png,M,Dogs are sitting by the door
2333,happy,./data/engie/Actor_01/03-02-03-01-02-02-01.png,M,Dogs are sitting by the door
2334,happy,./data/engie/Actor_01/03-02-03-02-01-02-01.png,M,Kids are talking by the door
2335,angry,./data/engie/Actor_01/03-01-05-01-01-01-01.png,M,Kids are talking by the door
2336,fearful,./data/engie/Actor_01/03-01-06-01-01-02-01.png,M,Kids are talking by the door
2337,neutral,./data/engie/Actor_01/03-01-01-01-01-02-01.png,M,Kids are talking by the door
2338,calm,./data/engie/Actor_01/03-01-02-01-01-01-01.png,M,Kids are talking by the door
